Graph#  Reduction Time  Kern.Size  Accuracy
     0;     35.616635;           0;     0.93
     1;     24.744242;           0;     0.88
     2;     49.878906;           0;     0.91
     3;     35.632257;           0;     0.85
     4;     53.003175;           0;     0.96
     5;     23.978745;           0;     0.91
     6;     29.493072;           0;     0.89
     7;     68.358945;           0;     0.91
     8;     15.621374;           0;     0.90
     9;     23.931837;           0;     0.86
    10;     35.694740;           0;     0.94
    11;     20.151558;           0;     0.92
    12;     60.126463;           0;     0.88
    13;     43.489786;           0;     0.85
    14;     21.838650;           0;     0.84
    15;     92.431376;           0;     0.90
    16;     35.710397;           0;     0.89
    17;     23.824790;           0;     0.90
    18;     40.381891;           0;     0.92
    19;     52.831301;           0;     0.92
    20;     29.992999;           0;     0.87
    21;     38.365994;           0;     0.85
    22;     20.323345;           0;     0.90
    23;     45.504896;           0;     0.89
    24;     18.433171;           0;     0.92
    25;     59.048633;           0;     0.88
    26;     26.665611;           0;     0.90
    27;     28.071573;           0;     0.90
    28;     27.884075;           0;     0.89
    29;     45.879810;           0;     0.92
    30;     28.212124;           0;     0.88
    31;     19.104942;           0;     0.90
    32;     33.101602;           0;     0.91
    33;     21.369981;           0;     0.85
    34;     42.083910;           0;     0.89
    35;     24.712950;           0;     0.90
    36;     19.120467;           0;     0.89
    37;     33.507756;           0;     0.94
    38;     56.361763;           0;     0.91
    39;     55.721292;           0;     0.88
    40;     68.686950;           0;     0.91
    41;     35.476000;           0;     0.85
    42;     45.520608;           0;     0.93
    43;     22.822724;           0;     0.92
    44;     75.357342;           0;     0.89
    45;     26.556215;           0;     0.86
    46;     28.180881;           0;     0.88
    47;     33.195329;           0;     0.86
    48;     31.398875;           0;     0.86
    49;     25.540878;           0;     0.93
    50;     42.380673;           0;     0.87
    51;     27.196736;           0;     0.87
    52;     14.980855;           0;     0.83
    53;     47.832516;           0;     0.86
    54;     48.801080;           0;     0.92
    55;     19.151711;           0;     0.90
    56;     30.196072;           0;     0.91
    57;     23.369511;           0;     0.90
    58;     33.085977;           0;     0.87
    59;     29.711773;           0;     0.87
    60;     26.134487;           0;     0.92
    61;     28.024667;           0;     0.84
    62;     39.928124;           0;     0.84
    63;     37.459950;           0;     0.88
    64;     22.635351;           1;    -0.01
    65;     24.728574;           0;     0.85
    66;     22.166658;           0;     0.83
    67;     42.115069;           0;     0.88
    68;     62.547768;           0;     0.89
    69;     27.727862;           1;    -0.01
    70;     20.057829;           0;     0.88
    71;     24.759821;           0;     0.88
    72;     21.135659;           0;     0.91
    73;     15.355769;           0;     0.94
    74;     49.878911;           0;     0.88
    75;     19.151752;           1;    -0.01
    76;     28.821357;           0;     0.86
    77;     20.651398;           0;     0.89
    78;     25.603411;           1;    -0.01
    79;     48.488611;           0;     0.83
    80;     43.052380;           0;     0.92
    81;     20.010967;           0;     0.91
    82;     40.318643;           0;     0.85
    83;     41.459018;           0;     0.87
    84;     41.162168;           0;     0.92
    85;     19.261102;           0;     0.89
    86;     26.618747;           0;     0.85
    87;     41.255978;           1;    -0.01
    88;     19.167376;           0;     0.83
    89;     28.243406;           0;     0.85
    90;     24.822296;           0;     0.83
    91;     17.417744;           0;     0.85
    92;     24.181822;           0;     0.84
    93;     33.538996;           0;     0.87
    94;     45.379929;           0;     0.86
    95;     34.038921;           0;     0.87
    96;     21.416801;           0;     0.88
    97;     34.632493;           0;     0.90
    98;     33.648344;           0;     0.92
    99;     27.227980;           0;     0.87
