Graph#  Reduction Time  Kern.Size  Accuracy
     0;     73.295284;           0;     0.92
     1;     42.708721;           0;     0.93
     2;     52.737573;           1;    -0.01
     3;    184.987843;           0;     0.93
     4;     77.669260;           0;     0.94
     5;     52.768857;           0;     0.91
     6;     62.329157;           0;     0.96
     7;     72.592285;           0;     0.93
     8;     57.064723;           0;     0.91
     9;    100.023345;           1;    -0.01
    10;     60.032773;           0;     0.95
    11;     79.262679;           0;     0.93
    12;     41.115383;           0;     0.91
    13;     95.227635;           0;     0.91
    14;     68.499582;           1;    -0.01
    15;     55.736909;           0;     0.95
    16;     58.111351;           0;     0.91
    17;     42.802446;           0;     0.93
    18;     52.628267;           0;     0.92
    19;     44.786356;           0;     0.93
    20;     48.972873;           0;     0.94
    21;     44.067775;           0;     0.98
    22;     64.484810;           0;     0.90
    23;     79.309497;           0;     0.98
    24;    110.583362;           0;     0.93
    25;    106.631208;           0;     0.94
    26;     82.261885;           0;     0.92
    27;     85.667383;           0;     0.98
    28;     84.667657;           0;     0.94
    29;     43.036767;           0;     0.95
    30;     40.552976;           0;     0.90
    31;     56.658568;           0;     0.96
    32;     56.314898;           0;     0.94
    33;     61.079404;           0;     0.88
    34;     34.148275;           0;     0.94
    35;     60.095301;           0;     0.94
    36;     91.166044;           0;     0.87
    37;     45.629952;           0;     0.95
    38;     28.680723;           0;     0.94
    39;     60.704489;           0;     0.95
    40;     50.659981;           0;     0.93
    41;     43.192976;           0;     0.96
    42;    111.723807;           0;     0.96
    43;    114.613664;           0;     0.92
    44;     57.720861;           0;     0.95
    45;     71.373820;           0;     0.94
    46;     55.377616;           0;     0.92
    47;     72.920335;           0;     0.94
    48;     73.795211;           0;     0.93
    49;     71.561278;           0;     0.98
    50;     86.151681;           0;     0.92
    51;     71.686290;           0;     0.92
    52;     51.237966;           0;     0.92
    53;     48.972835;           0;     0.93
    54;     41.599605;           1;    -0.01
    55;     51.441044;           0;     0.94
    56;     53.518721;           0;     0.98
    57;    145.153411;           1;    -0.01
    58;    115.800928;           1;    -0.01
    59;    137.217732;           0;     0.95
    60;     74.888663;           0;     0.94
    61;    151.480050;           0;     0.98
    62;     57.611470;           0;     0.93
    63;     31.742545;           0;     0.93
    64;     35.460422;           0;     0.93
    65;     56.955373;           0;     0.91
    66;     42.945847;           0;     0.92
    67;     71.717488;           1;    -0.01
    68;     66.187579;           0;     0.98
    69;    136.670985;           0;     0.93
    70;     86.838978;           0;     0.93
    71;     55.846221;           0;     0.93
    72;    108.318310;           0;     0.92
    73;     69.905457;           0;     0.94
    74;     56.033713;           1;    -0.01
    75;     53.815525;           0;     0.93
    76;     51.050470;           0;     0.93
    77;     55.049571;           0;     0.90
    78;     68.858828;           0;     0.93
    79;    115.176115;           0;     0.91
    80;     48.707268;           0;     0.93
    81;     64.750418;           0;     0.87
    82;    111.239461;           0;     0.93
    83;     61.626152;           0;     0.94
    84;     56.814743;           0;     0.90
    85;     34.116984;           0;     0.90
    86;     54.330948;           0;     0.87
    87;     49.660215;           0;     0.95
    88;     35.366696;           0;     0.90
    89;     74.763692;           0;     0.98
    90;     74.373206;           0;     0.97
    91;     94.227869;           0;     0.95
    92;     53.175013;           0;     0.88
    93;     82.277547;           0;     0.95
    94;    104.725401;           0;     0.95
    95;    145.871989;           0;     0.96
    96;     57.955098;           0;     0.95
    97;     40.943509;           0;     0.92
    98;     57.439635;           0;     0.96
    99;     65.203476;           0;     0.92
