Graph#  Reduction Time  Kern.Size  Accuracy
     0;     23.822569;           0;     0.93
     1;     43.770972;           0;     0.90
     2;     60.407645;           0;     0.85
     3;     73.638998;           0;     0.90
     4;     29.071298;           0;     0.94
     5;     45.333061;           0;     0.87
     6;     24.728607;           0;     0.86
     7;     21.276212;           0;     0.89
     8;     54.955886;           0;     0.90
     9;     62.875862;           0;     0.89
    10;     42.583747;           0;     0.91
    11;     45.458063;           0;     0.90
    12;     25.806442;           0;     0.92
    13;     46.395310;           0;     0.93
    14;     55.315133;           0;     0.88
    15;     32.601759;           0;     0.90
    16;     30.789646;           0;     0.91
    17;     20.120234;           0;     0.87
    18;     31.773832;           0;     0.93
    19;     44.536404;           0;     0.89
    20;     41.537118;           0;     0.92
    21;     39.334521;           0;     0.91
    22;     38.678416;           0;     0.88
    23;     41.755818;           0;     0.88
    24;     54.659039;           0;     0.92
    25;     54.393476;           0;     0.90
    26;     61.016919;           1;    -0.01
    27;     24.431762;           0;     0.85
    28;     40.240548;           0;     0.94
    29;     35.647920;           0;     0.87
    30;     14.637149;           0;     0.93
    31;     30.539743;           0;     0.86
    32;     54.830828;           1;    -0.01
    33;     76.357106;           0;     0.84
    34;     21.713609;           0;     0.89
    35;     32.789173;           0;     0.93
    36;     64.734798;           0;     0.89
    37;     48.504234;           0;     0.90
    38;     29.102577;           1;    -0.01
    39;     39.990620;           0;     0.91
    40;     39.037702;           0;     0.88
    41;     62.516528;           0;     0.93
    42;     48.519899;           0;     0.92
    43;     23.166437;           0;     0.94
    44;     40.943462;           0;     0.89
    45;     20.963827;           0;     0.92
    46;     32.398641;           0;     0.86
    47;     55.518212;           0;     0.92
    48;     19.542284;           0;     0.87
    49;     27.790391;           0;     0.92
    50;     72.732922;           0;     0.90
    51;      9.950786;           0;     0.86
    52;     39.084532;           0;     0.92
    53;     58.376953;           0;     0.92
    54;     27.462261;           0;     0.89
    55;     51.503530;           0;     0.85
    56;     49.503998;           0;     0.93
    57;     26.025137;           0;     0.89
    58;     23.900637;           0;     0.86
    59;     37.319359;           0;     0.94
    60;     28.633902;           0;     0.90
    61;     78.747131;           0;     0.92
    62;     67.890346;           0;     0.93
    63;     70.217883;           1;    -0.01
    64;     19.760936;           0;     0.91
    65;     57.533365;           0;     0.90
    66;     33.304721;           0;     0.89
    67;     57.470879;           0;     0.84
    68;     19.917200;           0;     0.88
    69;     23.025880;           0;     0.92
    70;     31.476984;           0;     0.85
    71;     34.866811;           0;     0.92
    72;     65.797005;           0;     0.89
    73;     14.340421;           0;     0.92
    74;     18.683099;           0;     0.88
    75;     92.306449;           0;     0.91
    76;     28.258988;           0;     0.84
    77;     22.057281;           0;     0.88
    78;     51.487907;           0;     0.91
    79;     45.364345;           0;     0.90
    80;     39.162718;           0;     0.88
    81;     62.907103;           0;     0.90
    82;     55.471305;           0;     0.88
    83;     40.240550;           0;     0.92
    84;     70.077331;           0;     0.91
    85;     21.901104;           0;     0.89
    86;     21.573058;           0;     0.89
    87;     54.456010;           0;     0.90
    88;     19.401649;           0;     0.94
    89;     44.005290;           0;     0.86
    90;     40.396804;           0;     0.89
    91;     51.690944;           0;     0.90
    92;     33.523423;           0;     0.86
    93;     32.523610;           0;     0.89
    94;     30.352205;           0;     0.88
    95;     49.113463;           0;     0.92
    96;     53.362509;           0;     0.93
    97;     47.223284;           0;     0.88
    98;     97.508351;           0;     0.86
    99;     19.058024;           0;     0.96
