Graph#  Reduction Time  Kern.Size  Accuracy
     0;     34.382550;           0;     0.88
     1;    101.757351;           0;     0.93
     2;     42.099489;           0;     0.94
     3;     50.941160;           0;     0.93
     4;     22.713428;           0;     0.94
     5;     75.450988;           0;     0.92
     6;     70.561554;           0;     0.93
     7;     18.573803;           0;     0.91
     8;    107.896492;           0;     0.91
     9;     77.841133;           0;     0.89
    10;     54.784007;           0;     0.90
    11;     25.572161;           0;     0.91
    12;     48.847904;           0;     0.93
    13;     36.569497;           0;     0.92
    14;     32.211185;           0;     0.94
    15;     38.506581;           1;    -0.01
    16;     43.474164;           0;     0.89
    17;     30.820929;           1;    -0.01
    18;     48.144904;           0;     0.94
    19;     71.436346;           0;     0.89
    20;     50.191337;           0;     0.92
    21;     40.474869;           0;     0.93
    22;     50.003880;           0;     0.93
    23;     21.479331;           0;     0.88
    24;     36.585159;           0;     0.90
    25;    117.722719;           0;     0.91
    26;     91.353544;           0;     0.92
    27;     48.113700;           0;     0.92
    28;     26.212595;           0;     0.93
    29;     79.934351;           0;     0.91
    30;     90.291338;           0;     0.93
    31;     31.008346;           0;     0.89
    32;     33.195328;           0;     0.88
    33;     59.064213;           0;     0.95
    34;     71.358240;           0;     0.92
    35;     34.116945;           0;     0.95
    36;     30.321048;           0;     0.86
    37;     59.189183;           0;     0.92
    38;    120.549813;           0;     0.89
    39;     40.709230;           0;     0.92
    40;     38.022317;           0;     0.90
    41;     73.592091;           0;     0.91
    42;     42.037045;           0;     0.97
    43;     21.073216;           0;     0.92
    44;     67.234210;           0;     0.91
    45;     34.694937;           0;     0.90
    46;     92.337690;           0;     0.94
    47;     47.707544;           0;     0.94
    48;     86.792117;           0;     0.92
    49;     28.137656;           0;     0.92
    50;     55.282140;           0;     0.92
    51;     32.179941;           0;     0.92
    52;     64.156807;           0;     0.89
    53;     52.768903;           0;     0.92
    54;     64.281821;           0;     0.90
    55;     39.147010;           1;    -0.01
    56;     79.918730;           0;     0.85
    57;     27.462343;           0;     0.93
    58;     51.487908;           0;     0.92
    59;     65.937599;           0;     0.90
    60;     90.478748;           0;     0.94
    61;     36.303972;           1;    -0.01
    62;     57.033523;           0;     0.93
    63;     58.236283;           0;     0.95
    64;     68.688749;           0;     0.95
    65;     76.862630;           0;     0.93
    66;     46.739023;           0;     0.96
    67;     63.406984;           0;     0.95
    68;     51.769047;           0;     0.91
    69;     55.877541;           0;     0.93
    70;     46.614012;           0;     0.94
    71;     43.927225;           0;     0.88
    72;     51.175437;           0;     0.97
    73;     43.489828;           0;     0.92
    74;     40.490493;           0;     0.92
    75;     27.415476;           0;     0.85
    76;    128.860322;           0;     0.94
    77;     49.597765;           0;     0.94
    78;     30.461556;           0;     0.82
    79;     54.096713;           0;     0.95
    80;     25.884500;           0;     0.91
    81;     48.019974;           0;     0.90
    82;     57.299041;           0;     0.90
    83;    108.224569;           0;     0.93
    84;     23.228914;           0;     0.88
    85;     52.690710;           0;     0.93
    86;     28.696433;           0;     0.91
    87;     58.626814;           0;     0.93
    88;     64.188050;           0;     0.87
    89;     45.348763;           0;     0.90
    90;     57.611429;           0;     0.92
    91;     33.585860;           0;     0.86
    92;     52.581401;           0;     0.92
    93;     37.756757;           0;     0.90
    94;     61.563620;           0;     0.92
    95;     66.515628;           0;     0.92
    96;     50.706842;           1;    -0.01
    97;     41.162611;           0;     0.90
    98;     26.665612;           0;     0.88
    99;     48.363643;           0;     0.95
