Graph#  Reduction Time  Kern.Size  Accuracy
     0;     85.674465;           0;     0.95
     1;     73.975047;           2;    -0.01
     2;    300.547628;           0;     0.94
     3;    179.957778;           0;     0.91
     4;     82.324413;           0;     0.97
     5;    170.022566;           0;     0.96
     6;     99.461012;           0;     0.95
     7;     90.900526;           0;     0.95
     8;    147.168506;           0;     0.98
     9;    121.127795;           0;     0.95
    10;    153.885734;           0;     0.94
    11;    126.767102;           0;     0.97
    12;    195.064009;           1;    -0.01
    13;     84.167775;           0;     0.96
    14;     82.668080;           0;     0.93
    15;     95.680654;           0;     0.95
    16;    121.705791;           0;     0.94
    17;     87.682568;           0;     0.97
    18;    114.270076;           0;     0.96
    19;     84.120817;           2;    -0.01
    20;    125.923590;           0;     0.97
    21;    256.861546;           0;     0.97
    22;    117.331817;           0;     0.97
    23;    450.472366;           0;     0.96
    24;     61.298052;           1;    -0.01
    25;    103.366297;           0;     0.94
    26;     80.871590;           0;     0.96
    27;     85.354993;           0;     0.98
    28;     61.954239;           0;     0.96
    29;     91.587810;           0;     0.93
    30;     88.916611;           0;     0.96
    31;    183.019475;           0;     0.97
    32;    104.522326;           0;     0.95
    33;     94.102894;           0;     0.93
    34;    117.206844;           0;     0.94
    35;     97.164720;           0;     0.95
    36;    100.851275;           0;     0.96
    37;     92.306445;           0;     0.97
    38;    104.256760;           0;     0.96
    39;    135.796214;           0;     0.97
    40;    222.775756;           0;     0.92
    41;     81.496523;           0;     0.93
    42;    102.116680;           0;     0.94
    43;     76.825706;           0;     0.96
    44;     95.399467;           0;     0.98
    45;     77.919242;           0;     0.96
    46;    109.974128;           0;     0.98
    47;    116.191452;           0;     0.98
    48;     82.168247;           0;     0.94
    49;     82.121296;           0;     0.97
    50;     97.695802;           0;     0.92
    51;    120.471705;           0;     0.95
    52;     56.361717;           0;     0.94
    53;    126.204734;           0;     0.96
    54;    105.412742;           0;     0.99
    55;     81.621454;           0;     0.99
    56;    199.671812;           0;     0.90
    57;     94.493430;           0;     0.95
    58;    109.114997;           0;     0.95
    59;    132.484512;           0;     0.96
    60;     76.997543;           0;     0.94
    61;    111.395671;           0;     0.96
    62;     55.096433;           0;     0.93
    63;    106.381304;           0;     0.97
    64;    118.315962;           0;     0.92
    65;     67.546675;           0;     0.92
    66;     88.073063;           1;    -0.01
    67;     82.121301;           0;     0.97
    68;     88.260518;           0;     0.99
    69;    132.094019;           0;     0.95
    70;    106.740516;           0;     0.93
    71;     91.087972;           0;     0.93
    72;    101.226185;           0;     0.97
    73;     61.454356;           0;     0.93
    74;     60.298296;           0;     0.98
    75;    162.164995;           1;    -0.01
    76;    135.546239;           0;     0.94
    77;    275.060391;           0;     0.96
    78;    120.784089;           0;     0.95
    79;    143.919287;           0;     0.98
    80;    139.232921;           0;     0.91
    81;    162.414939;           0;     0.96
    82;     97.867618;           0;     0.94
    83;    118.675252;           0;     0.94
    84;    129.063381;           0;     0.96
    85;    129.547704;           0;     0.93
    86;     79.075178;           0;     0.93
    87;    151.683125;           0;     0.95
    88;    120.065512;           0;     0.96
    89;     82.761853;           2;    -0.01
    90;    189.596053;           0;     0.97
    91;     83.605368;           0;     0.95
    92;    169.803826;           0;     0.91
    93;    169.913212;           0;     0.95
    94;    117.597380;           0;     0.95
    95;    466.687222;           0;     0.96
    96;    149.543001;           0;     0.96
    97;    158.915800;           0;     0.97
    98;    157.150593;           0;     0.96
    99;    100.491979;           0;     0.94
