Graph#  Reduction Time  Kern.Size  Accuracy
     0;     81.715127;           0;     0.95
     1;     80.809105;           2;    -0.01
     2;    114.285658;           0;     0.95
     3;     96.008702;           0;     0.95
     4;     79.700032;           0;     0.96
     5;    121.018450;           0;     0.92
     6;     71.904984;           0;     0.92
     7;     61.063736;           0;     0.95
     8;     61.798033;           0;     0.97
     9;    102.757113;           0;     0.98
    10;    101.601093;           0;     0.90
    11;     91.978428;           0;     0.93
    12;     83.308601;           0;     0.90
    13;    122.299401;           0;     0.94
    14;     66.609357;           0;     0.94
    15;     63.141467;           0;     0.96
    16;    116.332049;           0;     0.95
    17;     52.190836;           0;     0.91
    18;     63.235153;           0;     0.94
    19;     32.461126;           0;     0.95
    20;    169.616412;           0;     0.93
    21;     68.811925;           0;     0.93
    22;     93.025066;           0;     0.93
    23;     75.310438;           0;     0.94
    24;     75.372877;           0;     0.94
    25;     64.687930;           0;     0.94
    26;     70.733427;           0;     0.93
    27;     53.752958;           0;     0.91
    28;     37.163190;           0;     0.94
    29;    123.221056;           0;     0.94
    30;    110.349084;           0;     0.95
    31;     60.626338;           0;     0.97
    32;     46.582768;           0;     0.91
    33;     71.623803;           0;     0.89
    34;     88.854131;           0;     0.97
    35;     63.375740;           0;     0.93
    36;    128.360518;           0;     0.98
    37;    116.597573;           0;     0.92
    38;     78.918967;           0;     0.96
    39;     84.027141;           0;     0.91
    40;    121.627640;           0;     0.91
    41;    114.894891;           0;     0.92
    42;     67.468565;           0;     0.93
    43;     65.859536;           0;     0.93
    44;     62.766468;           0;     0.97
    45;    100.538842;           0;     0.92
    46;     88.447927;           0;     0.96
    47;    152.214210;           0;     0.91
    48;     82.886779;           0;     0.92
    49;    106.896769;           0;     0.96
    50;     64.750459;           0;     0.96
    51;     38.194158;           0;     0.91
    52;    107.615355;           0;     0.95
    53;    117.894155;           0;     0.93
    54;    167.444978;           0;     0.95
    55;    105.069072;           0;     0.94
    56;     79.200149;           0;     0.96
    57;     95.477531;           0;     0.92
    58;     70.202221;           0;     0.96
    59;     73.326570;           0;     0.94
    60;     76.591387;           0;     0.98
    61;     73.373391;           0;     0.97
    62;     95.383850;           0;     0.95
    63;    102.272897;           0;     0.94
    64;     53.674894;           0;     0.94
    65;     89.182140;           1;    -0.01
    66;     51.159913;           0;     0.97
    67;     66.593733;           0;     0.96
    68;     87.213889;           0;     0.95
    69;     81.777668;           0;     0.94
    70;    108.271405;           0;     0.97
    71;    238.131613;           0;     0.97
    72;     76.700694;           0;     0.96
    73;     73.029680;           0;     0.96
    74;     79.559483;           0;     0.97
    75;     97.711430;           0;     0.98
    76;     72.436068;           0;     0.94
    77;     91.197287;           0;     0.96
    78;    100.523307;           0;     0.94
    79;    102.757118;           0;     0.95
    80;     80.465477;           0;     0.98
    81;     61.704298;           0;     0.96
    82;     71.889366;           0;     0.91
    83;    120.627918;           0;     0.91
    84;     54.299704;           0;     0.93
    85;    150.464713;           0;     0.91
    86;     88.307344;           0;     0.87
    87;     91.041118;           0;     0.94
    88;    121.127759;           0;     0.94
    89;     46.926436;           0;     0.94
    90;     69.468059;           0;     0.88
    91;     62.704026;           0;     0.91
    92;    127.438819;           0;     0.90
    93;     79.918732;           0;     0.92
    94;     91.822184;           2;    -0.01
    95;     84.433250;           0;     0.97
    96;     74.669965;           0;     0.90
    97;     78.840860;           0;     0.94
    98;     45.098784;           0;     0.96
    99;     62.469665;           0;     0.95
