Graph#  Reduction Time  Kern.Size  Accuracy
     0;    102.366540;           0;     0.93
     1;     85.683003;           0;     0.96
     2;     76.997581;           0;     0.88
     3;     52.846924;           0;     0.94
     4;     68.468334;           0;     0.96
     5;     93.743615;           0;     0.97
     6;    132.047073;           0;     0.92
     7;    131.109824;           0;     0.95
     8;    104.100506;           1;    -0.01
     9;     57.580269;           0;     0.88
    10;     79.371985;           0;     0.97
    11;     87.370147;           0;     0.94
    12;     95.727518;           0;     0.94
    13;     73.654537;           0;     0.93
    14;     69.921121;           0;     0.92
    15;     66.984310;           0;     0.91
    16;     66.390615;           0;     0.94
    17;    110.864588;           0;     0.94
    18;     94.743375;           0;     0.95
    19;     49.597766;           0;     0.94
    20;    106.521816;           0;     0.93
    21;    165.508000;           0;     0.92
    22;    111.426905;           0;     0.93
    23;     96.633626;           0;     0.97
    24;    120.706552;           0;     0.97
    25;     55.033950;           0;     0.91
    26;     76.825661;           0;     0.94
    27;    140.217067;           0;     0.94
    28;     79.965595;           0;     0.93
    29;    151.245683;           0;     0.91
    30;     69.827394;           0;     0.96
    31;     75.888386;           0;     0.96
    32;     64.172390;           0;     0.94
    33;     56.674189;           0;     0.93
    34;     85.292470;           0;     0.91
    35;    227.634076;           0;     0.96
    36;    159.993680;           0;     0.96
    37;     68.171492;           0;     0.93
    38;    101.960427;           0;     0.91
    39;     95.789999;           0;     0.93
    40;    221.807325;           0;     0.96
    41;     81.512065;           0;     0.92
    42;     85.948560;           0;     0.89
    43;    143.060188;           0;     0.91
    44;     64.937872;           0;     0.97
    45;     66.609358;           0;     0.98
    46;    125.111195;           0;     0.96
    47;    100.601333;           0;     0.91
    48;     90.025731;           0;     0.92
    49;    131.281663;           1;    -0.01
    50;     75.388503;           0;     0.98
    51;     82.011989;           0;     0.95
    52;     77.497390;           0;     0.93
    53;    106.287537;           0;     0.96
    54;    100.054626;           0;     0.93
    55;    171.725257;           0;     0.91
    56;     91.322301;           0;     0.92
    57;     92.868815;           0;     0.95
    58;     98.992371;           0;     0.94
    59;     61.532418;           0;     0.92
    60;     64.797238;           0;     0.99
    61;    114.035718;           0;     0.95
    62;    120.409224;           0;     0.95
    63;     47.363835;           0;     0.95
    64;    112.754728;           0;     0.94
    65;     61.579247;           0;     0.92
    66;    122.346230;           0;     0.92
    67;     80.965356;           0;     0.95
    68;     98.492454;           0;     0.95
    69;     88.354254;           0;     0.89
    70;    153.314137;           0;     0.88
    71;     62.782171;           0;     0.93
    72;    168.538502;           0;     0.97
    73;     91.100102;           0;     0.93
    74;    118.347244;           0;     0.95
    75;     74.919945;           0;     0.93
    76;     63.859962;           0;     0.96
    77;     97.570823;           0;     0.93
    78;    129.063394;           0;     0.94
    79;     72.701676;           0;     0.89
    80;     41.537118;           0;     0.92
    81;     76.294581;           0;     0.98
    82;     52.503253;           0;     0.98
    83;     81.746385;           0;     0.88
    84;    134.077886;           0;     0.93
    85;     52.737614;           0;     0.95
    86;     81.121571;           0;     0.95
    87;     63.375782;           0;     0.94
    88;     78.715887;           0;     0.95
    89;     99.945307;           0;     0.94
    90;    147.246670;           0;     0.93
    91;     56.924171;           0;     0.88
    92;    105.865720;           0;     0.94
    93;    123.986463;           0;     0.94
    94;    110.958274;           0;     0.98
    95;    113.988854;           0;     0.94
    96;     67.499771;           0;     0.91
    97;     57.673955;           0;     0.96
    98;     90.478748;           0;     0.93
    99;     64.703507;           0;     0.96
